Timestep	Name	Category	Location	Landed
4	1	1	Region13	no
5	1	1	Region13	no
6	1	2	Region13	no
7	1	2	Region13	yes
8	1	2	Region14	yes
9	1	2	Region15	yes
10	1	2	Region16	yes
11	1	2	leaving	yes
15	2	2	Region05	no
16	2	2	Region05	no
17	2	1	Region05	no
18	2	1	Region05	no
19	2	1	Region05	yes
20	2	1	Region06	yes
21	2	1	Region06	yes
22	2	1	Region02	yes
23	2	1	leaving	yes
28	3	5	Region05	no
29	3	4	Region05	no
30	3	5	Region05	no
31	3	5	Region05	yes
32	3	5	Region06	yes
33	3	5	Region02	yes
34	3	5	Region03	yes
35	3	5	Region03	yes
36	3	5	Region04	yes
37	3	5	leaving	yes
41	4	5	Region05	no
42	4	4	Region05	no
43	4	3	Region05	no
44	4	3	Region05	yes
45	4	3	Region06	yes
46	4	3	Region07	yes
47	4	3	Region07	yes
48	4	3	Region08	yes
49	4	3	leaving	yes
53	5	2	Region09	no
54	5	2	Region09	no
55	5	3	Region09	no
56	5	3	Region09	no
57	5	3	Region09	no
58	5	3	Region09	yes
59	5	3	Region10	yes
60	5	3	Region11	yes
61	5	3	Region07	yes
62	5	3	Region08	yes
63	5	3	Region08	yes
64	5	3	Region04	yes
65	5	3	Region04	yes
66	5	3	Region04	yes
67	5	3	leaving	yes
72	6	2	Region05	no
73	6	2	Region05	no
74	6	3	Region05	no
75	6	4	Region05	no
76	6	4	Region05	yes
77	6	4	Region06	yes
78	6	4	Region02	yes
79	6	4	leaving	yes
85	7	2	Region09	no
86	7	3	Region09	no
87	7	3	Region09	no
88	7	3	Region09	yes
89	7	3	Region10	yes
90	7	3	Region06	yes
91	7	3	Region02	yes
92	7	3	leaving	yes
96	8	3	Region09	no
97	8	3	Region09	no
98	8	3	Region09	no
99	8	3	Region09	yes
100	8	3	Region05	yes
101	8	3	Region06	yes
102	8	3	Region06	yes
103	8	3	Region07	yes
104	8	3	Region03	yes
105	8	3	Region04	yes
106	8	3	leaving	yes
110	9	2	Region01	no
111	9	1	Region01	no
112	9	2	Region01	no
113	9	2	Region01	no
114	9	1	Region01	no
115	9	1	Region01	no
116	9	1	Region01	yes
117	9	1	Region02	yes
118	9	1	Region03	yes
119	9	1	Region03	yes
120	9	1	leaving	yes
124	10	3	Region09	no
125	10	3	Region09	no
126	10	3	Region09	no
127	10	2	Region09	no
128	10	2	Region09	yes
129	10	2	Region10	yes
130	10	2	Region11	yes
131	10	2	Region07	yes
132	10	2	Region08	yes
133	10	2	leaving	yes
137	11	3	Region01	no
138	11	3	Region01	no
139	11	3	Region01	no
140	11	3	Region01	yes
141	11	3	leaving	yes
145	12	1	Region01	no
146	12	1	Region01	no
147	12	2	Region01	no
148	12	2	Region01	yes
149	12	2	leaving	yes
153	13	4	Region09	no
154	13	4	Region09	no
155	13	4	Region09	no
156	13	4	Region09	yes
157	13	4	Region10	yes
158	13	4	Region10	yes
159	13	4	Region06	yes
160	13	4	Region06	yes
161	13	4	Region07	yes
162	13	4	Region03	yes
163	13	4	leaving	yes
168	14	5	Region09	no
169	14	4	Region09	no
170	14	4	Region09	no
171	14	4	Region09	yes
172	14	4	Region10	yes
173	14	4	Region11	yes
174	14	4	Region07	yes
175	14	4	Region03	yes
176	14	4	Region03	yes
177	14	4	Region04	yes
178	14	4	leaving	yes
369	15	3	Region05	no
370	15	3	Region05	no
371	15	2	Region05	no
372	15	2	Region05	yes
373	15	2	Region01	yes
374	15	2	leaving	yes
378	16	2	Region13	no
379	16	2	Region13	no
380	16	2	Region13	no
381	16	2	Region13	yes
382	16	2	Region14	yes
383	16	2	Region14	yes
384	16	2	Region15	yes
385	16	2	Region15	yes
386	16	2	Region15	yes
387	16	2	Region16	yes
388	16	2	Region12	yes
389	16	2	leaving	yes
393	17	3	Region13	no
394	17	4	Region13	no
395	17	4	Region13	no
396	17	4	Region13	yes
397	17	4	Region09	yes
398	17	4	Region05	yes
399	17	4	Region06	yes
400	17	4	Region02	yes
401	17	4	leaving	yes
405	18	5	Region09	no
406	18	4	Region09	no
407	18	5	Region09	no
408	18	5	Region09	yes
409	18	5	Region10	yes
410	18	5	Region11	yes
411	18	5	Region12	yes
412	18	5	leaving	yes
417	19	1	Region05	no
418	19	2	Region05	no
419	19	2	Region05	no
420	19	2	Region05	no
421	19	2	Region05	no
422	19	2	Region05	yes
423	19	2	Region01	yes
424	19	2	Region01	yes
425	19	2	leaving	yes
429	20	2	Region09	no
430	20	2	Region09	no
431	20	2	Region09	no
432	20	2	Region09	yes
433	20	2	Region10	yes
434	20	2	Region11	yes
435	20	2	Region11	yes
436	20	2	Region11	yes
437	20	2	Region11	yes
438	20	2	Region07	yes
439	20	2	Region08	yes
440	20	2	leaving	yes
445	21	5	Region13	no
446	21	4	Region13	no
447	21	4	Region13	no
448	21	4	Region13	yes
449	21	4	Region14	yes
450	21	4	Region14	yes
451	21	4	Region15	yes
452	21	4	Region11	yes
453	21	4	Region12	yes
454	21	4	leaving	yes
459	22	5	Region09	no
460	22	5	Region09	no
461	22	5	Region09	no
462	22	5	Region09	yes
463	22	5	Region05	yes
464	22	5	Region06	yes
465	22	5	Region02	yes
466	22	5	Region03	yes
467	22	5	Region03	yes
468	22	5	leaving	yes
473	23	4	Region13	no
474	23	4	Region13	no
475	23	5	Region13	no
476	23	5	Region13	yes
477	23	5	Region09	yes
478	23	5	Region10	yes
479	23	5	Region06	yes
480	23	5	Region02	yes
481	23	5	leaving	yes
485	24	5	Region13	no
486	24	4	Region13	no
487	24	4	Region13	no
488	24	5	Region13	no
489	24	5	Region13	yes
490	24	5	Region09	yes
491	24	5	Region05	yes
492	24	5	Region06	yes
493	24	5	Region07	yes
494	24	5	Region08	yes
495	24	5	leaving	yes
500	25	4	Region01	no
501	25	3	Region01	no
502	25	3	Region01	no
503	25	2	Region01	no
504	25	3	Region01	no
505	25	3	Region01	no
506	25	3	Region01	yes
507	25	3	Region02	yes
508	25	3	leaving	yes
512	26	1	Region13	no
513	26	2	Region13	no
514	26	2	Region13	no
515	26	2	Region13	yes
516	26	2	Region14	yes
517	26	2	Region14	yes
518	26	2	Region15	yes
519	26	2	Region11	yes
520	26	2	Region12	yes
521	26	2	Region08	yes
522	26	2	leaving	yes
526	27	4	Region13	no
527	27	4	Region13	no
528	27	4	Region13	no
529	27	4	Region13	no
530	27	4	Region13	no
531	27	4	Region13	yes
532	27	4	Region14	yes
533	27	4	Region15	yes
534	27	4	Region15	yes
535	27	4	Region11	yes
536	27	4	Region12	yes
537	27	4	leaving	yes
542	28	1	Region05	no
543	28	2	Region05	no
544	28	1	Region05	no
545	28	1	Region05	yes
546	28	1	Region06	yes
547	28	1	Region02	yes
548	28	1	leaving	yes
